time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.temperature,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.cell_temperature,.location,.serial_number
2025/07/05/17:48:04.515533,18912,1751712484,515073053,,11.837000846862793,0.0,-2.799999952316284,nan,nan,nan,0.75,2,0,0,True,"(11.837000846862793,)",(),id1,
2025/07/05/17:48:04.556167,18913,1751712484,554956465,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:04.618223,18914,1751712484,617275207,,11.836000442504883,0.0,-2.690000057220459,nan,nan,nan,0.75,2,0,0,True,"(11.836000442504883,)",(),id1,
2025/07/05/17:48:04.654923,18915,1751712484,654344713,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:04.716399,18916,1751712484,714932298,,11.837000846862793,0.0,-2.7200000286102295,nan,nan,nan,0.75,2,0,0,True,"(11.837000846862793,)",(),id1,
2025/07/05/17:48:04.754288,18917,1751712484,753738584,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:04.796113,18918,1751712484,795839211,,11.837000846862793,0.0,-2.7200000286102295,nan,nan,nan,0.75,2,0,0,True,"(11.837000846862793,)",(),id1,
2025/07/05/17:48:04.854730,18919,1751712484,854212991,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:04.934458,18920,1751712484,934172051,,11.828001022338867,0.0,-3.0199999809265137,nan,nan,nan,0.75,2,0,0,True,"(11.828001022338867,)",(),id1,
2025/07/05/17:48:04.975033,18921,1751712484,974449593,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:05.018416,18922,1751712485,17990082,,11.830000877380371,0.0,-3.2699999809265137,nan,nan,nan,0.75,2,0,0,True,"(11.830000877380371,)",(),id1,
2025/07/05/17:48:05.053826,18923,1751712485,53464079,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:05.115408,18924,1751712485,115205991,,11.836000442504883,0.0,-2.7200000286102295,nan,nan,nan,0.75,2,0,0,True,"(11.836000442504883,)",(),id1,
2025/07/05/17:48:05.154190,18925,1751712485,153427770,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:05.196674,18926,1751712485,196131709,,11.836000442504883,0.0,-2.7200000286102295,nan,nan,nan,0.75,2,0,0,True,"(11.836000442504883,)",(),id1,
2025/07/05/17:48:05.255431,18927,1751712485,254252770,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:05.314595,18928,1751712485,314236556,,11.833000183105469,0.0,-2.93999981880188,nan,nan,nan,0.75,2,0,0,True,"(11.833000183105469,)",(),id1,
2025/07/05/17:48:05.354622,18929,1751712485,353892296,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:05.474857,18930,1751712485,474324922,,11.835000991821289,0.0,-2.740000009536743,nan,nan,nan,0.75,2,0,0,True,"(11.835000991821289,)",(),id1,
2025/07/05/17:48:05.554828,18931,1751712485,554151891,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:05.596394,18932,1751712485,596190713,,11.837000846862793,0.0,-2.5199999809265137,nan,nan,nan,0.75,2,0,0,True,"(11.837000846862793,)",(),id1,
2025/07/05/17:48:05.654409,18933,1751712485,653633816,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:05.714923,18934,1751712485,714333998,,11.831000328063965,0.0,-2.990000009536743,nan,nan,nan,0.75,2,0,0,True,"(11.831000328063965,)",(),id1,
2025/07/05/17:48:05.755230,18935,1751712485,754239710,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:05.817489,18936,1751712485,817074099,,11.834000587463379,0.0,-2.819999933242798,nan,nan,nan,0.75,2,0,0,True,"(11.834000587463379,)",(),id1,
2025/07/05/17:48:05.854846,18937,1751712485,854492224,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:05.934886,18938,1751712485,934422543,,11.658000946044922,0.0,-2.549999952316284,nan,nan,nan,0.75,2,0,0,True,"(11.658000946044922,)",(),id1,
2025/07/05/17:48:05.996198,18939,1751712485,995526209,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:06.033459,18940,1751712486,33092497,,11.678000450134277,0.0,-2.2899999618530273,nan,nan,nan,0.75,2,0,0,True,"(11.678000450134277,)",(),id1,
2025/07/05/17:48:06.074922,18941,1751712486,74436643,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:06.133570,18942,1751712486,133055926,,11.701000213623047,0.0,-2.2300000190734863,nan,nan,nan,0.75,2,0,0,True,"(11.701000213623047,)",(),id1,
2025/07/05/17:48:06.174934,18943,1751712486,174164824,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:06.217776,18944,1751712486,217311986,,11.69800090789795,0.0,-2.0899999141693115,nan,nan,nan,0.75,2,0,0,True,"(11.69800090789795,)",(),id1,
2025/07/05/17:48:06.254186,18945,1751712486,253607636,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:06.314693,18946,1751712486,314206380,,11.770000457763672,0.0,-2.359999895095825,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.770000457763672,)",(),id1,
2025/07/05/17:48:06.354334,18947,1751712486,353676856,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:06.434198,18948,1751712486,434024445,,11.679000854492188,0.0,-1.6100000143051147,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.679000854492188,)",(),id1,
2025/07/05/17:48:06.534584,18949,1751712486,534136482,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:06.595403,18950,1751712486,595105274,,11.690000534057617,0.0,-1.2699999809265137,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.690000534057617,)",(),id1,
2025/07/05/17:48:06.634544,18951,1751712486,633640586,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:06.675627,18952,1751712486,675222108,,11.755000114440918,0.0,-0.8100000023841858,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.755000114440918,)",(),id1,
2025/07/05/17:48:06.714871,18953,1751712486,714228312,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:06.754671,18954,1751712486,754175754,,11.794000625610352,0.0,-1.0099999904632568,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.794000625610352,)",(),id1,
2025/07/05/17:48:06.819146,18955,1751712486,818022710,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:06.854316,18956,1751712486,853981755,,11.828001022338867,0.0,-1.2899999618530273,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.828001022338867,)",(),id1,
2025/07/05/17:48:06.895382,18957,1751712486,894863172,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:06.954686,18958,1751712486,954352948,,11.829000473022461,0.0,-1.6399999856948853,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.829000473022461,)",(),id1,
2025/07/05/17:48:06.998603,18959,1751712486,996391522,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:07.034333,18960,1751712487,34038878,,11.835000991821289,0.0,-1.6799999475479126,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.835000991821289,)",(),id1,
2025/07/05/17:48:07.075092,18961,1751712487,74600560,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:07.133586,18962,1751712487,133071470,,11.838000297546387,0.0,-1.659999966621399,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.838000297546387,)",(),id1,
2025/07/05/17:48:07.174866,18963,1751712487,174144015,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:07.217864,18964,1751712487,217357189,,11.843000411987305,0.0,-1.7799999713897705,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.843000411987305,)",(),id1,
2025/07/05/17:48:07.254385,18965,1751712487,253675584,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:07.314569,18966,1751712487,314227929,,11.847000122070312,0.0,-1.7999999523162842,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.847000122070312,)",(),id1,
2025/07/05/17:48:07.354669,18967,1751712487,354257652,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:07.454618,18968,1751712487,454187560,,11.846000671386719,0.0,-1.9199999570846558,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.846000671386719,)",(),id1,
2025/07/05/17:48:07.534395,18969,1751712487,533626220,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:07.575240,18970,1751712487,574422510,,11.849000930786133,0.0,-1.8199999332427979,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.849000930786133,)",(),id1,
2025/07/05/17:48:07.637050,18971,1751712487,636561618,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:07.674739,18972,1751712487,674451126,,11.848000526428223,0.0,-1.7300000190734863,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.848000526428223,)",(),id1,
2025/07/05/17:48:07.735170,18973,1751712487,734317419,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:07.796179,18974,1751712487,795183939,,11.849000930786133,0.0,-1.7899999618530273,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.849000930786133,)",(),id1,
2025/07/05/17:48:07.835102,18975,1751712487,834322409,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:07.915592,18976,1751712487,915045167,,11.848000526428223,0.0,-1.8700000047683716,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.848000526428223,)",(),id1,
2025/07/05/17:48:07.954863,18977,1751712487,954277982,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:08.017727,18978,1751712488,17213419,,11.854000091552734,0.0,-1.6799999475479126,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.854000091552734,)",(),id1,
2025/07/05/17:48:08.057970,18979,1751712488,57090879,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:08.116365,18980,1751712488,115008505,,11.855000495910645,0.0,-1.5899999141693115,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.855000495910645,)",(),id1,
2025/07/05/17:48:08.153828,18981,1751712488,153366964,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:08.217780,18982,1751712488,217302855,,11.82300090789795,0.0,-1.6699999570846558,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.82300090789795,)",(),id1,
2025/07/05/17:48:08.254789,18983,1751712488,254253602,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:08.315489,18984,1751712488,314335359,,11.648000717163086,0.0,-1.3899999856948853,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.648000717163086,)",(),id1,
2025/07/05/17:48:08.354598,18985,1751712488,354313204,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:08.475019,18986,1751712488,474507402,,11.687000274658203,0.0,-1.209999918937683,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.687000274658203,)",(),id1,
2025/07/05/17:48:08.555110,18987,1751712488,554335610,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:08.617510,18988,1751712488,617020639,,11.81100082397461,0.0,-2.069999933242798,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.81100082397461,)",(),id1,
2025/07/05/17:48:08.654510,18989,1751712488,654147766,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:08.715899,18990,1751712488,714650236,,11.726000785827637,0.0,-1.5,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.726000785827637,)",(),id1,
2025/07/05/17:48:08.754027,18991,1751712488,753520105,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:08.796668,18992,1751712488,796174412,,11.726000785827637,0.0,-1.5,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.726000785827637,)",(),id1,
2025/07/05/17:48:08.834207,18993,1751712488,833405077,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:08.895856,18994,1751712488,895238176,,11.690000534057617,0.0,-1.3799999952316284,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.690000534057617,)",(),id1,
2025/07/05/17:48:08.934521,18995,1751712488,934116591,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:08.995535,18996,1751712488,995119526,,11.747000694274902,0.0,-0.9300000071525574,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.747000694274902,)",(),id1,
2025/07/05/17:48:09.034309,18997,1751712489,33758009,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:09.095371,18998,1751712489,94953709,,11.812000274658203,0.0,-0.9799999594688416,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.812000274658203,)",(),id1,
2025/07/05/17:48:09.134427,18999,1751712489,133628835,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:09.196022,19000,1751712489,195265350,,11.827000617980957,0.0,-1.6200000047683716,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.827000617980957,)",(),id1,
2025/07/05/17:48:09.233844,19001,1751712489,233329233,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:09.295488,19002,1751712489,295405277,,11.813000679016113,0.0,-2.3299999237060547,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.813000679016113,)",(),id1,
2025/07/05/17:48:09.334368,19003,1751712489,333552276,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:09.434397,19004,1751712489,433918615,,11.729000091552734,0.0,-7.889999866485596,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.729000091552734,)",(),id1,
2025/07/05/17:48:09.495656,19005,1751712489,495191113,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:09.556026,19006,1751712489,554677514,,11.725000381469727,0.0,-8.579999923706055,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.725000381469727,)",(),id1,
2025/07/05/17:48:09.596116,19007,1751712489,595454123,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:09.633353,19008,1751712489,632950914,,11.734000205993652,0.0,-8.609999656677246,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.734000205993652,)",(),id1,
2025/07/05/17:48:09.675434,19009,1751712489,674543422,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:09.715808,19010,1751712489,714631483,,11.729000091552734,0.0,-8.65999984741211,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.729000091552734,)",(),id1,
2025/07/05/17:48:09.776235,19011,1751712489,775012754,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:09.818685,19012,1751712489,817541659,,11.732000350952148,0.0,-8.5,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.732000350952148,)",(),id1,
2025/07/05/17:48:09.855500,19013,1751712489,853874113,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:09.916860,19014,1751712489,915660109,,11.730000495910645,0.0,-8.639999389648438,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.730000495910645,)",(),id1,
2025/07/05/17:48:09.954986,19015,1751712489,954333440,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:10.017442,19016,1751712490,17098354,,11.619000434875488,0.0,-8.369999885559082,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.619000434875488,)",(),id1,
2025/07/05/17:48:10.054893,19017,1751712490,54380555,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:10.115581,19018,1751712490,114485926,,11.565000534057617,0.0,-7.869999885559082,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.565000534057617,)",(),id1,
2025/07/05/17:48:10.154290,19019,1751712490,153653789,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:10.217927,19020,1751712490,217328105,,11.656000137329102,0.0,-6.889999866485596,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.656000137329102,)",(),id1,
2025/07/05/17:48:10.254163,19021,1751712490,253642960,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:10.295618,19022,1751712490,295310413,,11.656000137329102,0.0,-6.889999866485596,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.656000137329102,)",(),id1,
2025/07/05/17:48:10.354975,19023,1751712490,354339477,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:10.454463,19024,1751712490,454154149,,11.726000785827637,0.0,-8.260000228881836,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.726000785827637,)",(),id1,
2025/07/05/17:48:10.515068,19025,1751712490,514757120,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:10.575393,19026,1751712490,574660697,,11.717000961303711,0.0,-8.510000228881836,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.717000961303711,)",(),id1,
2025/07/05/17:48:10.617651,19027,1751712490,617160646,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:10.654467,19028,1751712490,654133900,,11.72700023651123,0.0,-8.479999542236328,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.72700023651123,)",(),id1,
2025/07/05/17:48:10.714214,19029,1751712490,713993099,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:10.774339,19030,1751712490,774159464,,11.648000717163086,0.0,-8.75,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.648000717163086,)",(),id1,
2025/07/05/17:48:10.817320,19031,1751712490,816959736,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:10.854240,19032,1751712490,854013281,,11.555000305175781,0.0,-9.019999504089355,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.555000305175781,)",(),id1,
2025/07/05/17:48:10.915288,19033,1751712490,914189298,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:10.954891,19034,1751712490,954254447,,11.517000198364258,0.0,-10.010000228881836,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.517000198364258,)",(),id1,
2025/07/05/17:48:11.017767,19035,1751712491,17219999,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:11.054927,19036,1751712491,54342936,,11.611001014709473,0.0,-10.179999351501465,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.611001014709473,)",(),id1,
2025/07/05/17:48:11.094712,19037,1751712491,94307169,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:11.153547,19038,1751712491,153130509,,11.666000366210938,0.0,-10.229999542236328,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.666000366210938,)",(),id1,
2025/07/05/17:48:11.196017,19039,1751712491,195242984,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:11.235314,19040,1751712491,234942465,,11.563000679016113,0.0,-9.199999809265137,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.563000679016113,)",(),id1,
2025/07/05/17:48:11.279288,19041,1751712491,278484435,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:11.316612,19042,1751712491,315244641,,11.54900074005127,0.0,-7.009999752044678,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.54900074005127,)",(),id1,
2025/07/05/17:48:11.356597,19043,1751712491,354440347,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:11.475028,19044,1751712491,474204668,,11.677000999450684,0.0,-3.669999837875366,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.677000999450684,)",(),id1,
2025/07/05/17:48:11.554786,19045,1751712491,554182680,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:11.596206,19046,1751712491,595911332,,11.694000244140625,0.0,-2.25,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.694000244140625,)",(),id1,
2025/07/05/17:48:11.633981,19047,1751712491,633344626,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:11.694315,19048,1751712491,694000206,,11.689000129699707,0.0,-2.950000047683716,nan,nan,nan,0.7400000095367432,2,0,0,True,"(11.689000129699707,)",(),id1,
2025/07/05/17:48:11.734134,19049,1751712491,733395942,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
