time,.layout.dim,.layout.data_offset,.data
2025/07/05/17:48:46.975248,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.074027,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.074513,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.075240,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.155905,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.156538,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.157106,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.253592,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.255018,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.255029,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.353986,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.354393,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.355341,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.573553,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.574258,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.575255,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.654328,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.654340,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.654671,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.754102,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.755693,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.755729,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.853952,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.854419,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.855396,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.975075,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.975767,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:47.976513,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.073640,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.074020,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.074788,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.155814,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.156090,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.156665,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.253900,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.254337,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.255457,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.353971,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.354376,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.355444,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.496114,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.496301,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.497266,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.633862,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.634576,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.634617,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.734007,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.734961,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.735025,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.836753,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.836780,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.837920,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.933630,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.934000,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:48.935065,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.036687,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.037396,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.038000,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.117023,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.117039,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.117783,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.218267,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.218277,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.218363,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.296059,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.296183,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.296520,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.397024,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.397040,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.397072,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.554287,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.554516,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.554949,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.653500,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.654079,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.655321,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.754188,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.754461,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.755554,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.853929,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.854433,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.855298,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.975648,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.975777,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:49.975951,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.055265,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.055410,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.056367,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.153770,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.154335,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.155717,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.235814,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.235909,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.236325,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.332986,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.333142,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.333384,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.474252,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.474424,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.476025,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.614863,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.616523,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.616611,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.695772,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.695855,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.696085,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.795192,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.795749,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.796032,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.873502,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.873668,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.874172,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.994573,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.995880,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:50.996133,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.074218,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.074228,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.074298,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.174682,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.175139,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.176166,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.255854,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.256491,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.257378,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.353950,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.355220,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.355252,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.533587,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.533771,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.534565,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.636569,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.637384,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.637488,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.715667,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.717186,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.718013,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.817347,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.817623,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.818053,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.895150,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.895924,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:51.895946,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.017634,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.018402,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.019449,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.115915,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.116959,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.117661,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.196782,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.197027,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.197259,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.273995,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.275625,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.276172,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.394736,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.396271,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.396304,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.553992,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.554428,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.555104,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.654634,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.655061,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.656156,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.754193,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.754957,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.755996,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.853590,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.853890,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.855172,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.974122,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.974579,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:52.976228,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.074310,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.074571,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.075565,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.173677,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.174266,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.174412,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.255326,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.256891,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.256980,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.353551,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.353785,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.353919,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.554017,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.554441,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.555216,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.653967,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.654305,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.655316,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.753922,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.754400,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.755589,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.854426,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.855206,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.855625,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.973811,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.975559,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:53.975808,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.055291,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.055531,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.056163,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.154948,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.154970,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.154983,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.253587,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.254969,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.254996,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.354344,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.354573,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.355287,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.533096,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.533288,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.534634,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.633089,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.633510,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.634269,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.733853,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.734498,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.736162,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.836419,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.836957,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.837787,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.933663,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.934094,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:54.935870,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.015222,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.016356,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.016570,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.093823,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.094252,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.094330,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.195600,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.197077,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.197107,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.273364,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.273649,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.274072,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.395189,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.395354,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.396540,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.553305,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.554383,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.554823,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.654042,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.654703,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.655561,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.754190,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.754204,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.755103,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.832625,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.832754,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.833509,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.953676,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.954406,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:55.955380,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.053334,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.053771,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.054689,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.153188,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.154503,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.154657,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.233425,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.233680,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.234823,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.332263,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.332472,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.332479,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.473748,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.473977,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.475193,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.573333,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.573685,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.574375,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.674109,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.674473,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.674907,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.773895,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.774759,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.775439,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.856420,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.857251,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.857600,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.932752,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.932757,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:56.932933,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.036838,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.037451,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.038134,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.133368,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.134724,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
