time,.layout.dim,.layout.data_offset,.data
2025/07/05/17:44:23.745533,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:23.826430,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:23.826681,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:23.827219,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:23.904389,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:23.904657,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:23.904865,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.027453,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.027487,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.028565,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.105899,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.106677,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.106944,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.205120,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.205437,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.206087,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.287354,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.287835,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.289315,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.383411,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.384347,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.385376,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.583687,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.583918,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.584653,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.664454,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.664758,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.664966,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.764706,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.764761,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.764966,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.863933,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.864438,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:24.864759,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.004752,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.005187,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.006319,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.087605,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.087679,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.087686,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.182147,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.182260,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.182772,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.263386,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.264678,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.264729,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.363819,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.365309,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.365322,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.544804,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.545284,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.545612,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.643869,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.643988,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.644540,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.743140,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.743417,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.743645,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.842430,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.842553,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.842998,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.924855,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.925552,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:25.926256,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.043482,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.044765,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.044774,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.145769,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.146288,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.147297,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.244277,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.245539,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.246281,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.342089,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.342670,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.342678,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.484413,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.484812,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.484982,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.582352,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.582621,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.582937,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.663501,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.663898,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.664378,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.764257,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.764523,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.765277,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.864440,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.864629,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.864645,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.983287,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.984318,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:26.984762,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.063853,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.064404,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.065273,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.164302,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.164785,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.165364,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.264369,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.264970,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.265625,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.363995,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.364383,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.364514,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.543027,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.544141,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.544748,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.642043,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.642046,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.642386,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.742905,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.743194,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.743536,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.842999,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.843744,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.843752,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.964178,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.964511,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:27.965145,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.063690,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.064487,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.065373,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.162839,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.164273,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.164336,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.263402,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.264086,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.264832,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.363751,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.364233,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.365050,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.563225,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.563251,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.564409,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.664186,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.665145,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.665549,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.763039,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.763653,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.764655,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.863182,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.863942,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.864339,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.963690,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.965052,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:28.965714,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.043174,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.043591,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.043982,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.142925,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.143555,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.143624,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.242911,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.243206,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.243574,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.342558,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.342849,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.342959,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.524925,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.525170,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.525437,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.626313,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.626635,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.627577,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.706520,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.706880,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.706929,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.785034,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.786000,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.787019,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.863224,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.863739,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.864134,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.984160,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.984315,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:29.985260,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.063406,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.064254,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.064259,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.163833,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.165170,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.165634,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.263389,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.264012,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.264936,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.363837,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.364131,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.365395,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.504678,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.505083,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.506048,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.624264,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.625261,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.625493,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.724264,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.725031,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.725353,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.824455,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.825011,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.825023,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.943055,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.943851,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:30.944290,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.046092,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.046347,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.046861,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.143208,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.143444,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.143869,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.243271,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.243403,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.244755,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.343431,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.344140,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.344439,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.464263,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.464277,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.464288,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.605846,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.605871,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.605978,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.684101,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.684358,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.685274,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.786048,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.786371,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.787036,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.863021,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.863733,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.863987,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.983436,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.983454,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:31.983692,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.064037,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.065008,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.065014,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.162150,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.162336,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.162717,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.263984,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.264941,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.265401,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.364829,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.364989,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.365087,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.564861,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.565873,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.566002,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.663906,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.665257,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.665419,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.785075,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.785162,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.785262,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.863468,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.864404,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.865237,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.983606,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.983634,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:32.984316,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:33.062838,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:33.063106,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:33.064281,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:33.163405,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:33.163659,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:33.164305,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:33.243697,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:33.244216,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:33.244364,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:44:33.344689,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
