time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.temperature,.variance
2025/07/05/17:46:39.977484,8652,1751712399,980147008,base_link,68.84,0.0
2025/07/05/17:46:40.077479,8653,1751712400,81147008,base_link,68.84,0.0
2025/07/05/17:46:40.177744,8654,1751712400,181147008,base_link,68.84,0.0
2025/07/05/17:46:40.277885,8655,1751712400,281147008,base_link,68.84,0.0
2025/07/05/17:46:40.399296,8656,1751712400,402147008,base_link,68.85,0.0
2025/07/05/17:46:40.577040,8657,1751712400,580147008,base_link,68.84,0.0
2025/07/05/17:46:40.678110,8658,1751712400,681147008,base_link,68.84,0.0
2025/07/05/17:46:40.777688,8659,1751712400,781147008,base_link,68.85,0.0
2025/07/05/17:46:40.877259,8660,1751712400,880147008,base_link,68.85,0.0
2025/07/05/17:46:40.998698,8661,1751712401,2147008,base_link,68.85,0.0
2025/07/05/17:46:41.098183,8662,1751712401,101147008,base_link,68.84,0.0
2025/07/05/17:46:41.177285,8663,1751712401,181147008,base_link,68.84,0.0
2025/07/05/17:46:41.298435,8664,1751712401,301147008,base_link,68.85,0.0
2025/07/05/17:46:41.421888,8665,1751712401,424147008,base_link,68.85,0.0
2025/07/05/17:46:41.537760,8666,1751712401,540147008,base_link,68.85,0.0
2025/07/05/17:46:41.621423,8667,1751712401,624147008,base_link,68.85,0.0
2025/07/05/17:46:41.717923,8668,1751712401,721147008,base_link,68.85,0.0
2025/07/05/17:46:41.799482,8669,1751712401,802147008,base_link,68.85,0.0
2025/07/05/17:46:41.898214,8670,1751712401,901147008,base_link,68.85,0.0
2025/07/05/17:46:42.000122,8671,1751712402,2147008,base_link,68.85,0.0
2025/07/05/17:46:42.098282,8672,1751712402,102147008,base_link,68.85,0.0
2025/07/05/17:46:42.199075,8673,1751712402,202147008,base_link,68.85,0.0
2025/07/05/17:46:42.298174,8674,1751712402,301147008,base_link,68.85,0.0
2025/07/05/17:46:42.440378,8675,1751712402,443147008,base_link,68.85,0.0
2025/07/05/17:46:42.559126,8676,1751712402,560147008,base_link,68.85,0.0
2025/07/05/17:46:42.657196,8677,1751712402,660147008,base_link,68.85,0.0
2025/07/05/17:46:42.757672,8678,1751712402,761147008,base_link,68.85,0.0
2025/07/05/17:46:42.857532,8679,1751712402,860147008,base_link,68.85,0.0
2025/07/05/17:46:42.978730,8680,1751712402,980147008,base_link,68.85,0.0
2025/07/05/17:46:43.078499,8681,1751712403,80147008,base_link,68.85,0.0
2025/07/05/17:46:43.178154,8682,1751712403,181147008,base_link,68.86,0.0
2025/07/05/17:46:43.257272,8683,1751712403,260147008,base_link,68.85,0.0
2025/07/05/17:46:43.338297,8684,1751712403,340147008,base_link,68.85,0.0
2025/07/05/17:46:43.518099,8685,1751712403,521147008,base_link,68.85,0.0
2025/07/05/17:46:43.621081,8686,1751712403,624147008,base_link,68.85,0.0
2025/07/05/17:46:43.698208,8687,1751712403,701147008,base_link,68.86,0.0
2025/07/05/17:46:43.798841,8688,1751712403,802147008,base_link,68.85,0.0
2025/07/05/17:46:43.877325,8689,1751712403,880147008,base_link,68.85,0.0
2025/07/05/17:46:43.999273,8690,1751712404,2147008,base_link,68.86,0.0
2025/07/05/17:46:44.077775,8691,1751712404,81147008,base_link,68.86,0.0
2025/07/05/17:46:44.177558,8692,1751712404,180147008,base_link,68.85,0.0
2025/07/05/17:46:44.278469,8693,1751712404,281147008,base_link,68.85,0.0
2025/07/05/17:46:44.418644,8694,1751712404,421147008,base_link,68.86,0.0
2025/07/05/17:46:44.598654,8695,1751712404,602147008,base_link,68.86,0.0
2025/07/05/17:46:44.677670,8696,1751712404,681147008,base_link,68.86,0.0
2025/07/05/17:46:44.777697,8697,1751712404,781147008,base_link,68.86,0.0
2025/07/05/17:46:44.878209,8698,1751712404,881147008,base_link,68.86,0.0
2025/07/05/17:46:44.998668,8699,1751712405,2147008,base_link,68.86,0.0
2025/07/05/17:46:45.077838,8700,1751712405,80147008,base_link,68.86,0.0
2025/07/05/17:46:45.177833,8701,1751712405,181147008,base_link,68.86,0.0
2025/07/05/17:46:45.257324,8702,1751712405,260147008,base_link,68.86,0.0
2025/07/05/17:46:45.357023,8703,1751712405,360147008,base_link,68.86,0.0
2025/07/05/17:46:45.537930,8704,1751712405,540147008,base_link,68.86,0.0
2025/07/05/17:46:45.637413,8705,1751712405,640147008,base_link,68.86,0.0
2025/07/05/17:46:45.717885,8706,1751712405,720147008,base_link,68.86,0.0
2025/07/05/17:46:45.799549,8707,1751712405,803147008,base_link,68.86,0.0
2025/07/05/17:46:45.918112,8708,1751712405,921147008,base_link,68.86,0.0
2025/07/05/17:46:46.018791,8709,1751712406,22147008,base_link,68.86,0.0
2025/07/05/17:46:46.098797,8710,1751712406,102147008,base_link,68.86,0.0
2025/07/05/17:46:46.219636,8711,1751712406,222147008,base_link,68.87,0.0
2025/07/05/17:46:46.318766,8712,1751712406,321147008,base_link,68.86,0.0
2025/07/05/17:46:46.399777,8713,1751712406,403147008,base_link,68.86,0.0
2025/07/05/17:46:46.577302,8714,1751712406,580147008,base_link,68.86,0.0
2025/07/05/17:46:46.678706,8715,1751712406,682147008,base_link,68.86,0.0
2025/07/05/17:46:46.778628,8716,1751712406,781147008,base_link,68.86,0.0
2025/07/05/17:46:46.877753,8717,1751712406,880147008,base_link,68.86,0.0
2025/07/05/17:46:46.978643,8718,1751712406,981147008,base_link,68.86,0.0
2025/07/05/17:46:47.057086,8719,1751712407,60147008,base_link,68.86,0.0
2025/07/05/17:46:47.157047,8720,1751712407,160147008,base_link,68.87,0.0
2025/07/05/17:46:47.257498,8721,1751712407,260147008,base_link,68.86,0.0
2025/07/05/17:46:47.356947,8722,1751712407,360147008,base_link,68.86,0.0
2025/07/05/17:46:47.537735,8723,1751712407,540147008,base_link,68.87,0.0
2025/07/05/17:46:47.637298,8724,1751712407,640147008,base_link,68.87,0.0
2025/07/05/17:46:47.737602,8725,1751712407,740147008,base_link,68.86,0.0
2025/07/05/17:46:47.818501,8726,1751712407,821147008,base_link,68.87,0.0
2025/07/05/17:46:47.898297,8727,1751712407,901147008,base_link,68.86,0.0
2025/07/05/17:46:47.999572,8728,1751712408,2147008,base_link,68.87,0.0
2025/07/05/17:46:48.098293,8729,1751712408,101147008,base_link,68.87,0.0
2025/07/05/17:46:48.199010,8730,1751712408,202147008,base_link,68.87,0.0
2025/07/05/17:46:48.277281,8731,1751712408,280147008,base_link,68.87,0.0
2025/07/05/17:46:48.357312,8732,1751712408,360147008,base_link,68.87,0.0
2025/07/05/17:46:48.519565,8733,1751712408,521147008,base_link,68.87,0.0
2025/07/05/17:46:48.599515,8734,1751712408,602147008,base_link,68.87,0.0
2025/07/05/17:46:48.698225,8735,1751712408,701147008,base_link,68.87,0.0
2025/07/05/17:46:48.777520,8736,1751712408,781147008,base_link,68.87,0.0
2025/07/05/17:46:48.898311,8737,1751712408,901147008,base_link,68.87,0.0
2025/07/05/17:46:48.998718,8738,1751712409,2147008,base_link,68.87,0.0
2025/07/05/17:46:49.077986,8739,1751712409,81147008,base_link,68.87,0.0
2025/07/05/17:46:49.178493,8740,1751712409,181147008,base_link,68.87,0.0
2025/07/05/17:46:49.277857,8741,1751712409,280147008,base_link,68.87,0.0
2025/07/05/17:46:49.398605,8742,1751712409,402147008,base_link,68.87,0.0
2025/07/05/17:46:49.538003,8743,1751712409,540147008,base_link,68.87,0.0
2025/07/05/17:46:49.621662,8744,1751712409,624147008,base_link,68.87,0.0
2025/07/05/17:46:49.718656,8745,1751712409,721147008,base_link,68.87,0.0
2025/07/05/17:46:49.799111,8746,1751712409,802147008,base_link,68.87,0.0
2025/07/05/17:46:49.919059,8747,1751712409,921147008,base_link,68.87,0.0
2025/07/05/17:46:49.998559,8748,1751712410,2147008,base_link,68.87,0.0
2025/07/05/17:46:50.098798,8749,1751712410,101147008,base_link,68.88,0.0
2025/07/05/17:46:50.177887,8750,1751712410,181147008,base_link,68.88,0.0
2025/07/05/17:46:50.257836,8751,1751712410,260147008,base_link,68.87,0.0
2025/07/05/17:46:50.358505,8752,1751712410,360147008,base_link,68.87,0.0
2025/07/05/17:46:50.518435,8753,1751712410,521147008,base_link,68.87,0.0
2025/07/05/17:46:50.599331,8754,1751712410,602147008,base_link,68.87,0.0
2025/07/05/17:46:50.697835,8755,1751712410,701147008,base_link,68.87,0.0
2025/07/05/17:46:50.777013,8756,1751712410,780147008,base_link,68.87,0.0
2025/07/05/17:46:50.877934,8757,1751712410,881147008,base_link,68.87,0.0
2025/07/05/17:46:50.999131,8758,1751712411,2147008,base_link,68.87,0.0
2025/07/05/17:46:51.077968,8759,1751712411,80147008,base_link,68.87,0.0
2025/07/05/17:46:51.198373,8760,1751712411,202147008,base_link,68.88,0.0
2025/07/05/17:46:51.278008,8761,1751712411,281147008,base_link,68.88,0.0
2025/07/05/17:46:51.377245,8762,1751712411,380147008,base_link,68.88,0.0
2025/07/05/17:46:51.558961,8763,1751712411,560147008,base_link,68.87,0.0
2025/07/05/17:46:51.657081,8764,1751712411,660147008,base_link,68.87,0.0
2025/07/05/17:46:51.757726,8765,1751712411,760147008,base_link,68.88,0.0
2025/07/05/17:46:51.857267,8766,1751712411,860147008,base_link,68.87,0.0
2025/07/05/17:46:51.956945,8767,1751712411,960147008,base_link,68.88,0.0
2025/07/05/17:46:52.057033,8768,1751712412,60147008,base_link,68.88,0.0
2025/07/05/17:46:52.156663,8769,1751712412,160147008,base_link,68.88,0.0
2025/07/05/17:46:52.257906,8770,1751712412,260147008,base_link,68.88,0.0
2025/07/05/17:46:52.357682,8771,1751712412,360147008,base_link,68.88,0.0
2025/07/05/17:46:52.537081,8772,1751712412,540147008,base_link,68.88,0.0
2025/07/05/17:46:52.637305,8773,1751712412,640147008,base_link,68.88,0.0
2025/07/05/17:46:52.737411,8774,1751712412,740147008,base_link,68.88,0.0
2025/07/05/17:46:52.836648,8775,1751712412,840147008,base_link,68.88,0.0
2025/07/05/17:46:52.937369,8776,1751712412,940147008,base_link,68.88,0.0
2025/07/05/17:46:53.037143,8777,1751712413,40147008,base_link,68.88,0.0
2025/07/05/17:46:53.137216,8778,1751712413,140147008,base_link,68.88,0.0
2025/07/05/17:46:53.237139,8779,1751712413,240147008,base_link,68.88,0.0
2025/07/05/17:46:53.336722,8780,1751712413,340147008,base_link,68.88,0.0
2025/07/05/17:46:53.518226,8781,1751712413,521147008,base_link,68.88,0.0
2025/07/05/17:46:53.598800,8782,1751712413,602147008,base_link,68.88,0.0
2025/07/05/17:46:53.677405,8783,1751712413,681147008,base_link,68.88,0.0
2025/07/05/17:46:53.777216,8784,1751712413,780147008,base_link,68.88,0.0
2025/07/05/17:46:53.897837,8785,1751712413,901147008,base_link,68.88,0.0
2025/07/05/17:46:53.998765,8786,1751712414,2147008,base_link,68.89,0.0
2025/07/05/17:46:54.078011,8787,1751712414,80147008,base_link,68.89,0.0
2025/07/05/17:46:54.198370,8788,1751712414,202147008,base_link,68.88,0.0
2025/07/05/17:46:54.277397,8789,1751712414,281147008,base_link,68.88,0.0
2025/07/05/17:46:54.377146,8790,1751712414,380147008,base_link,68.88,0.0
2025/07/05/17:46:54.537560,8791,1751712414,540147008,base_link,68.89,0.0
2025/07/05/17:46:54.637468,8792,1751712414,640147008,base_link,68.89,0.0
2025/07/05/17:46:54.717797,8793,1751712414,721147008,base_link,68.89,0.0
2025/07/05/17:46:54.798422,8794,1751712414,802147008,base_link,68.89,0.0
2025/07/05/17:46:54.899062,8795,1751712414,901147008,base_link,68.89,0.0
2025/07/05/17:46:54.976925,8796,1751712414,980147008,base_link,68.89,0.0
2025/07/05/17:46:55.077806,8797,1751712415,81147008,base_link,68.88,0.0
2025/07/05/17:46:55.198211,8798,1751712415,202147008,base_link,68.89,0.0
2025/07/05/17:46:55.276767,8799,1751712415,280147008,base_link,68.89,0.0
2025/07/05/17:46:55.398468,8800,1751712415,402147008,base_link,68.89,0.0
2025/07/05/17:46:55.577192,8801,1751712415,581147008,base_link,68.88,0.0
2025/07/05/17:46:55.677710,8802,1751712415,681147008,base_link,68.89,0.0
2025/07/05/17:46:55.778150,8803,1751712415,781147008,base_link,68.89,0.0
2025/07/05/17:46:55.856239,8804,1751712415,860147008,base_link,68.89,0.0
2025/07/05/17:46:55.937208,8805,1751712415,940147008,base_link,68.89,0.0
2025/07/05/17:46:56.056942,8806,1751712416,60147008,base_link,68.89,0.0
2025/07/05/17:46:56.156879,8807,1751712416,160147008,base_link,68.89,0.0
2025/07/05/17:46:56.256773,8808,1751712416,260147008,base_link,68.89,0.0
2025/07/05/17:46:56.356694,8809,1751712416,360147008,base_link,68.89,0.0
2025/07/05/17:46:56.537596,8810,1751712416,540147008,base_link,68.89,0.0
2025/07/05/17:46:56.637068,8811,1751712416,640147008,base_link,68.89,0.0
2025/07/05/17:46:56.717276,8812,1751712416,721147008,base_link,68.89,0.0
2025/07/05/17:46:56.798505,8813,1751712416,802147008,base_link,68.89,0.0
2025/07/05/17:46:56.877417,8814,1751712416,881147008,base_link,68.89,0.0
2025/07/05/17:46:56.998633,8815,1751712417,2147008,base_link,68.89,0.0
2025/07/05/17:46:57.076910,8816,1751712417,80147008,base_link,68.89,0.0
2025/07/05/17:46:57.176713,8817,1751712417,181147008,base_link,68.89,0.0
2025/07/05/17:46:57.240494,8818,1751712417,244147008,base_link,68.89,0.0
2025/07/05/17:46:57.356524,8819,1751712417,360147008,base_link,68.89,0.0
2025/07/05/17:46:57.518821,8820,1751712417,522147008,base_link,68.89,0.0
2025/07/05/17:46:57.620482,8821,1751712417,624147008,base_link,68.89,0.0
2025/07/05/17:46:57.697974,8822,1751712417,701147008,base_link,68.89,0.0
2025/07/05/17:46:57.797833,8823,1751712417,802147008,base_link,68.89,0.0
2025/07/05/17:46:57.918028,8824,1751712417,921147008,base_link,68.89,0.0
2025/07/05/17:46:58.018064,8825,1751712418,22147008,base_link,68.89,0.0
2025/07/05/17:46:58.097858,8826,1751712418,101147008,base_link,68.89,0.0
2025/07/05/17:46:58.197827,8827,1751712418,202147008,base_link,68.9,0.0
2025/07/05/17:46:58.276848,8828,1751712418,280147008,base_link,68.9,0.0
2025/07/05/17:46:58.398394,8829,1751712418,402147008,base_link,68.9,0.0
2025/07/05/17:46:58.576761,8830,1751712418,580147008,base_link,68.9,0.0
2025/07/05/17:46:58.677126,8831,1751712418,681147008,base_link,68.89,0.0
2025/07/05/17:46:58.797778,8832,1751712418,801147008,base_link,68.9,0.0
2025/07/05/17:46:58.876797,8833,1751712418,880147008,base_link,68.9,0.0
2025/07/05/17:46:58.998489,8834,1751712419,2147008,base_link,68.9,0.0
2025/07/05/17:46:59.098017,8835,1751712419,102147008,base_link,68.9,0.0
2025/07/05/17:46:59.197931,8836,1751712419,201147008,base_link,68.9,0.0
2025/07/05/17:46:59.298215,8837,1751712419,302147008,base_link,68.9,0.0
2025/07/05/17:46:59.476919,8838,1751712419,480147008,base_link,68.9,0.0
2025/07/05/17:46:59.597623,8839,1751712419,601147008,base_link,68.9,0.0
2025/07/05/17:46:59.676963,8840,1751712419,681147008,base_link,68.9,0.0
2025/07/05/17:46:59.778023,8841,1751712419,781147008,base_link,68.9,0.0
2025/07/05/17:46:59.877265,8842,1751712419,881147008,base_link,68.9,0.0
2025/07/05/17:46:59.998418,8843,1751712420,2147008,base_link,68.9,0.0
2025/07/05/17:47:00.077458,8844,1751712420,81147008,base_link,68.9,0.0
2025/07/05/17:47:00.176950,8845,1751712420,181147008,base_link,68.9,0.0
2025/07/05/17:47:00.297995,8846,1751712420,301147008,base_link,68.9,0.0
2025/07/05/17:47:00.441973,8847,1751712420,444147008,base_link,68.9,0.0
2025/07/05/17:47:00.598099,8848,1751712420,601147008,base_link,68.9,0.0
2025/07/05/17:47:00.677025,8849,1751712420,681147008,base_link,68.9,0.0
2025/07/05/17:47:00.777292,8850,1751712420,781147008,base_link,68.9,0.0
2025/07/05/17:47:00.898280,8851,1751712420,902147008,base_link,68.9,0.0
2025/07/05/17:47:00.977430,8852,1751712420,981147008,base_link,68.9,0.0
2025/07/05/17:47:01.077637,8853,1751712421,81147008,base_link,68.9,0.0
2025/07/05/17:47:01.177104,8854,1751712421,181147008,base_link,68.9,0.0
2025/07/05/17:47:01.256527,8855,1751712421,260147008,base_link,68.9,0.0
2025/07/05/17:47:01.336008,8856,1751712421,340147008,base_link,68.9,0.0
2025/07/05/17:47:01.498574,8857,1751712421,501147008,base_link,68.9,0.0
2025/07/05/17:47:01.576567,8858,1751712421,580147008,base_link,68.9,0.0
2025/07/05/17:47:01.677563,8859,1751712421,682147008,base_link,68.91,0.0
2025/07/05/17:47:01.777607,8860,1751712421,781147008,base_link,68.9,0.0
2025/07/05/17:47:01.877368,8861,1751712421,880147008,base_link,68.91,0.0
2025/07/05/17:47:01.998267,8862,1751712422,2147008,base_link,68.9,0.0
2025/07/05/17:47:02.076801,8863,1751712422,81147008,base_link,68.9,0.0
2025/07/05/17:47:02.176859,8864,1751712422,180147008,base_link,68.91,0.0
2025/07/05/17:47:02.277723,8865,1751712422,281147008,base_link,68.91,0.0
2025/07/05/17:47:02.418367,8866,1751712422,421147008,base_link,68.91,0.0
2025/07/05/17:47:02.578737,8867,1751712422,581147008,base_link,68.91,0.0
2025/07/05/17:47:02.677706,8868,1751712422,681147008,base_link,68.91,0.0
2025/07/05/17:47:02.776398,8869,1751712422,780147008,base_link,68.91,0.0
2025/07/05/17:47:02.877387,8870,1751712422,880147008,base_link,68.91,0.0
2025/07/05/17:47:02.997699,8871,1751712423,2147008,base_link,68.91,0.0
2025/07/05/17:47:03.076938,8872,1751712423,81147008,base_link,68.91,0.0
2025/07/05/17:47:03.198610,8873,1751712423,202147008,base_link,68.91,0.0
2025/07/05/17:47:03.297432,8874,1751712423,301147008,base_link,68.91,0.0
2025/07/05/17:47:03.441776,8875,1751712423,443147008,base_link,68.91,0.0
2025/07/05/17:47:03.598387,8876,1751712423,602147008,base_link,68.91,0.0
2025/07/05/17:47:03.677029,8877,1751712423,681147008,base_link,68.91,0.0
2025/07/05/17:47:03.777297,8878,1751712423,781147008,base_link,68.91,0.0
2025/07/05/17:47:03.897439,8879,1751712423,901147008,base_link,68.91,0.0
2025/07/05/17:47:03.998896,8880,1751712424,2147008,base_link,68.91,0.0
2025/07/05/17:47:04.097492,8881,1751712424,101147008,base_link,68.91,0.0
2025/07/05/17:47:04.176634,8882,1751712424,181147008,base_link,68.91,0.0
2025/07/05/17:47:04.276558,8883,1751712424,280147008,base_link,68.91,0.0
2025/07/05/17:47:04.397852,8884,1751712424,402147008,base_link,68.91,0.0
2025/07/05/17:47:04.576971,8885,1751712424,581147008,base_link,68.91,0.0
2025/07/05/17:47:04.656958,8886,1751712424,661147008,base_link,68.91,0.0
2025/07/05/17:47:04.756622,8887,1751712424,760147008,base_link,68.91,0.0
2025/07/05/17:47:04.856163,8888,1751712424,860147008,base_link,68.91,0.0
2025/07/05/17:47:04.998379,8889,1751712425,2147008,base_link,68.91,0.0
2025/07/05/17:47:05.077455,8890,1751712425,80147008,base_link,68.91,0.0
2025/07/05/17:47:05.156573,8891,1751712425,160147008,base_link,68.92,0.0
2025/07/05/17:47:05.256700,8892,1751712425,261147008,base_link,68.91,0.0
2025/07/05/17:47:05.356205,8893,1751712425,361147008,base_link,68.91,0.0
2025/07/05/17:47:05.537201,8894,1751712425,540147008,base_link,68.91,0.0
2025/07/05/17:47:05.619939,8895,1751712425,624147008,base_link,68.91,0.0
2025/07/05/17:47:05.697630,8896,1751712425,702147008,base_link,68.91,0.0
2025/07/05/17:47:05.798199,8897,1751712425,802147008,base_link,68.92,0.0
2025/07/05/17:47:05.897336,8898,1751712425,901147008,base_link,68.91,0.0
2025/07/05/17:47:05.998053,8899,1751712426,2147008,base_link,68.92,0.0
2025/07/05/17:47:06.076599,8900,1751712426,80147008,base_link,68.92,0.0
2025/07/05/17:47:06.176841,8901,1751712426,181147008,base_link,68.91,0.0
2025/07/05/17:47:06.276913,8902,1751712426,281147008,base_link,68.92,0.0
2025/07/05/17:47:06.376442,8903,1751712426,380147008,base_link,68.92,0.0
2025/07/05/17:47:06.558280,8904,1751712426,560147008,base_link,68.91,0.0
2025/07/05/17:47:06.656517,8905,1751712426,660147008,base_link,68.92,0.0
2025/07/05/17:47:06.736073,8906,1751712426,740147008,base_link,68.92,0.0
2025/07/05/17:47:06.820468,8907,1751712426,824147008,base_link,68.92,0.0
2025/07/05/17:47:06.898240,8908,1751712426,902147008,base_link,68.92,0.0
2025/07/05/17:47:06.998968,8909,1751712427,2147008,base_link,68.92,0.0
2025/07/05/17:47:07.097189,8910,1751712427,101147008,base_link,68.92,0.0
2025/07/05/17:47:07.176680,8911,1751712427,181147008,base_link,68.92,0.0
2025/07/05/17:47:07.276600,8912,1751712427,280147008,base_link,68.92,0.0
2025/07/05/17:47:07.397385,8913,1751712427,401147008,base_link,68.92,0.0
2025/07/05/17:47:07.577204,8914,1751712427,581147008,base_link,68.92,0.0
2025/07/05/17:47:07.697514,8915,1751712427,701147008,base_link,68.92,0.0
2025/07/05/17:47:07.777334,8916,1751712427,781147008,base_link,68.92,0.0
2025/07/05/17:47:07.877324,8917,1751712427,881147008,base_link,68.92,0.0
2025/07/05/17:47:07.997911,8918,1751712428,2147008,base_link,68.92,0.0
2025/07/05/17:47:08.076862,8919,1751712428,81147008,base_link,68.92,0.0
2025/07/05/17:47:08.176275,8920,1751712428,180147008,base_link,68.92,0.0
2025/07/05/17:47:08.277514,8921,1751712428,281147008,base_link,68.92,0.0
2025/07/05/17:47:08.418397,8922,1751712428,422147008,base_link,68.92,0.0
2025/07/05/17:47:08.536261,8923,1751712428,541147008,base_link,68.92,0.0
2025/07/05/17:47:08.639923,8924,1751712428,644147008,base_link,68.92,0.0
2025/07/05/17:47:08.756274,8925,1751712428,760147008,base_link,68.93,0.0
2025/07/05/17:47:08.856805,8926,1751712428,860147008,base_link,68.92,0.0
2025/07/05/17:47:08.956829,8927,1751712428,960147008,base_link,68.92,0.0
2025/07/05/17:47:09.056282,8928,1751712429,60147008,base_link,68.93,0.0
2025/07/05/17:47:09.156403,8929,1751712429,160147008,base_link,68.93,0.0
2025/07/05/17:47:09.256320,8930,1751712429,260147008,base_link,68.92,0.0
2025/07/05/17:47:09.356184,8931,1751712429,360147008,base_link,68.92,0.0
2025/07/05/17:47:09.519202,8932,1751712429,522147008,base_link,68.92,0.0
2025/07/05/17:47:09.618371,8933,1751712429,622147008,base_link,68.93,0.0
2025/07/05/17:47:09.717243,8934,1751712429,721147008,base_link,68.92,0.0
2025/07/05/17:47:09.797901,8935,1751712429,802147008,base_link,68.93,0.0
2025/07/05/17:47:09.897484,8936,1751712429,901147008,base_link,68.93,0.0
2025/07/05/17:47:09.976843,8937,1751712429,980147008,base_link,68.93,0.0
2025/07/05/17:47:10.076478,8938,1751712430,81147008,base_link,68.93,0.0
2025/07/05/17:47:10.177068,8939,1751712430,181147008,base_link,68.93,0.0
2025/07/05/17:47:10.276839,8940,1751712430,281147008,base_link,68.93,0.0
2025/07/05/17:47:10.456048,8941,1751712430,460147008,base_link,68.93,0.0
2025/07/05/17:47:10.576695,8942,1751712430,580147008,base_link,68.93,0.0
2025/07/05/17:47:10.676905,8943,1751712430,681147008,base_link,68.93,0.0
2025/07/05/17:47:10.776825,8944,1751712430,781147008,base_link,68.93,0.0
2025/07/05/17:47:10.876895,8945,1751712430,880147008,base_link,68.93,0.0
2025/07/05/17:47:10.998129,8946,1751712431,2147008,base_link,68.93,0.0
2025/07/05/17:47:11.097270,8947,1751712431,101147008,base_link,68.93,0.0
2025/07/05/17:47:11.176446,8948,1751712431,180147008,base_link,68.93,0.0
2025/07/05/17:47:11.276013,8949,1751712431,280147008,base_link,68.93,0.0
2025/07/05/17:47:11.421203,8950,1751712431,424147008,base_link,68.93,0.0
2025/07/05/17:47:11.576918,8951,1751712431,581147008,base_link,68.93,0.0
2025/07/05/17:47:11.676906,8952,1751712431,681147008,base_link,68.93,0.0
2025/07/05/17:47:11.756098,8953,1751712431,760147008,base_link,68.93,0.0
2025/07/05/17:47:11.856506,8954,1751712431,860147008,base_link,68.93,0.0
2025/07/05/17:47:11.957898,8955,1751712431,960147008,base_link,68.93,0.0
2025/07/05/17:47:12.056598,8956,1751712432,60147008,base_link,68.93,0.0
2025/07/05/17:47:12.156820,8957,1751712432,160147008,base_link,68.93,0.0
2025/07/05/17:47:12.256073,8958,1751712432,260147008,base_link,68.93,0.0
2025/07/05/17:47:12.336373,8959,1751712432,340147008,base_link,68.93,0.0
2025/07/05/17:47:12.498779,8960,1751712432,502147008,base_link,68.94,0.0
2025/07/05/17:47:12.597900,8961,1751712432,602147008,base_link,68.93,0.0
2025/07/05/17:47:12.676098,8962,1751712432,680147008,base_link,68.93,0.0
2025/07/05/17:47:12.777460,8963,1751712432,781147008,base_link,68.93,0.0
2025/07/05/17:47:12.897310,8964,1751712432,901147008,base_link,68.94,0.0
2025/07/05/17:47:12.976584,8965,1751712432,981147008,base_link,68.94,0.0
2025/07/05/17:47:13.077089,8966,1751712433,81147008,base_link,68.94,0.0
2025/07/05/17:47:13.177061,8967,1751712433,181147008,base_link,68.94,0.0
2025/07/05/17:47:13.276860,8968,1751712433,281147008,base_link,68.94,0.0
2025/07/05/17:47:13.397604,8969,1751712433,402147008,base_link,68.94,0.0
2025/07/05/17:47:13.536037,8970,1751712433,540147008,base_link,68.94,0.0
2025/07/05/17:47:13.641355,8971,1751712433,643147008,base_link,68.94,0.0
2025/07/05/17:47:13.717967,8972,1751712433,721147008,base_link,68.94,0.0
2025/07/05/17:47:13.797814,8973,1751712433,802147008,base_link,68.94,0.0
2025/07/05/17:47:13.876083,8974,1751712433,880147008,base_link,68.94,0.0
2025/07/05/17:47:13.997819,8975,1751712434,2147008,base_link,68.94,0.0
2025/07/05/17:47:14.076782,8976,1751712434,81147008,base_link,68.94,0.0
2025/07/05/17:47:14.176703,8977,1751712434,181147008,base_link,68.94,0.0
2025/07/05/17:47:14.276705,8978,1751712434,281147008,base_link,68.94,0.0
2025/07/05/17:47:14.418631,8979,1751712434,421147008,base_link,68.94,0.0
2025/07/05/17:47:14.535741,8980,1751712434,540147008,base_link,68.94,0.0
2025/07/05/17:47:14.639827,8981,1751712434,643147008,base_link,68.94,0.0
2025/07/05/17:47:14.717128,8982,1751712434,721147008,base_link,68.94,0.0
2025/07/05/17:47:14.797086,8983,1751712434,801147008,base_link,68.94,0.0
2025/07/05/17:47:14.876810,8984,1751712434,881147008,base_link,68.94,0.0
2025/07/05/17:47:14.998066,8985,1751712435,2147008,base_link,68.94,0.0
2025/07/05/17:47:15.097231,8986,1751712435,101147008,base_link,68.94,0.0
2025/07/05/17:47:15.197080,8987,1751712435,201147008,base_link,68.94,0.0
2025/07/05/17:47:15.276127,8988,1751712435,280147008,base_link,68.94,0.0
2025/07/05/17:47:15.376981,8989,1751712435,381147008,base_link,68.94,0.0
2025/07/05/17:47:15.576791,8990,1751712435,581147008,base_link,68.94,0.0
2025/07/05/17:47:15.676811,8991,1751712435,681147008,base_link,68.95,0.0
2025/07/05/17:47:15.798025,8992,1751712435,802147008,base_link,68.94,0.0
2025/07/05/17:47:15.897183,8993,1751712435,901147008,base_link,68.95,0.0
2025/07/05/17:47:15.977267,8994,1751712435,980147008,base_link,68.95,0.0
2025/07/05/17:47:16.076895,8995,1751712436,81147008,base_link,68.95,0.0
2025/07/05/17:47:16.176910,8996,1751712436,181147008,base_link,68.95,0.0
2025/07/05/17:47:16.276543,8997,1751712436,281147008,base_link,68.95,0.0
2025/07/05/17:47:16.397326,8998,1751712436,402147008,base_link,68.95,0.0
2025/07/05/17:47:16.576473,8999,1751712436,580147008,base_link,68.95,0.0
