time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.sensors_present,.sensors_enabled,.sensors_health,.load,.voltage_battery,.current_battery,.battery_remaining,.drop_rate_comm,.errors_comm,.errors_count1,.errors_count2,.errors_count3,.errors_count4
2025/07/05/17:46:50.857856,8757,1751712410,857139337,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:50.977878,8758,1751712410,976828028,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:51.056914,8759,1751712411,56439833,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:51.157908,8760,1751712411,157080315,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:51.257329,8761,1751712411,256320725,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:51.357222,8762,1751712411,356372045,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:51.539242,8763,1751712411,537917594,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:51.637673,8764,1751712411,637115820,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:51.736887,8765,1751712411,736258561,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:51.837139,8766,1751712411,836271845,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:51.937629,8767,1751712411,937276904,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:52.036963,8768,1751712412,36295494,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:52.137817,8769,1751712412,136927184,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:52.237147,8770,1751712412,236476245,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:52.336882,8771,1751712412,336357203,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:52.518221,8772,1751712412,517319582,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:52.620735,8773,1751712412,620192618,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:52.717705,8774,1751712412,717397348,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:52.820540,8775,1751712412,819776469,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:52.918075,8776,1751712412,917224054,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:53.020695,8777,1751712413,19818039,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:53.117716,8778,1751712413,117130979,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:53.220832,8779,1751712413,219874257,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:53.318594,8780,1751712413,318066969,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:53.477917,8781,1751712413,477462950,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:53.578220,8782,1751712413,577358240,,321969199,52461615,53510447,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:53.657043,8783,1751712413,656438908,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:53.757153,8784,1751712413,756444095,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:53.856699,8785,1751712413,856248760,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:53.978095,8786,1751712413,977393758,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:54.057069,8787,1751712414,56363640,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:54.157056,8788,1751712414,156531516,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:54.257222,8789,1751712414,256437370,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:54.357168,8790,1751712414,356259713,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:54.498306,8791,1751712414,497470389,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:54.620754,8792,1751712414,619864414,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:54.697659,8793,1751712414,697283568,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:54.778046,8794,1751712414,777326341,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:54.856971,8795,1751712414,856271334,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:54.956992,8796,1751712414,956221978,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:55.057158,8797,1751712415,56367181,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:55.157040,8798,1751712415,156174322,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:55.257285,8799,1751712415,256243963,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:55.357378,8800,1751712415,356362041,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:55.557019,8801,1751712415,556310722,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:55.657262,8802,1751712415,656383630,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:55.757469,8803,1751712415,756317375,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:55.836676,8804,1751712415,836097812,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:55.918108,8805,1751712415,917561052,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:56.036736,8806,1751712416,36238124,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:56.136600,8807,1751712416,136089456,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:56.237222,8808,1751712416,236328328,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:56.337659,8809,1751712416,336965148,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:56.476958,8810,1751712416,476397742,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:56.620982,8811,1751712416,619706823,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:56.697473,8812,1751712416,697023640,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:56.777051,8813,1751712416,776323502,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:56.857062,8814,1751712416,856249671,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:56.977051,8815,1751712416,976275560,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:57.056581,8816,1751712417,56189539,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:57.157068,8817,1751712417,156392422,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:57.239510,8818,1751712417,239005673,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:57.336736,8819,1751712417,336177768,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:57.498400,8820,1751712417,497586149,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:57.598054,8821,1751712417,597486191,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:57.677611,8822,1751712417,676858916,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:57.777387,8823,1751712417,776388084,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:57.898060,8824,1751712417,897297724,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:57.998545,8825,1751712417,997397024,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:58.077010,8826,1751712418,76525055,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:58.179007,8827,1751712418,176855429,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:58.256773,8828,1751712418,256240596,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:58.357078,8829,1751712418,356385684,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:58.556925,8830,1751712418,556127051,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:58.657072,8831,1751712418,656301176,,321969199,52461615,53510447,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:58.756981,8832,1751712418,756417782,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:58.857168,8833,1751712418,855992273,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:58.977066,8834,1751712418,976432132,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:59.076899,8835,1751712419,76312679,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:59.177426,8836,1751712419,176732149,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:59.276881,8837,1751712419,276473734,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:59.418646,8838,1751712419,418087645,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:59.577197,8839,1751712419,576437750,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:59.656485,8840,1751712419,656089692,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:59.756956,8841,1751712419,756350120,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:59.856983,8842,1751712419,856182946,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:59.978267,8843,1751712419,977546596,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:00.056855,8844,1751712420,56187913,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:00.157180,8845,1751712420,156300688,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:00.256953,8846,1751712420,256256449,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:00.377250,8847,1751712420,376229396,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:00.579197,8848,1751712420,577283284,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:00.656849,8849,1751712420,656200215,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:00.756896,8850,1751712420,756417112,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:00.857510,8851,1751712420,856332733,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:00.957031,8852,1751712420,956261945,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:01.057074,8853,1751712421,56307932,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:01.156975,8854,1751712421,156037766,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:01.236608,8855,1751712421,235918586,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:01.318069,8856,1751712421,316989055,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:01.456880,8857,1751712421,456324499,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:01.556845,8858,1751712421,556104782,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:01.657076,8859,1751712421,656371422,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:01.756389,8860,1751712421,755854013,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:01.857175,8861,1751712421,856338808,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:01.977305,8862,1751712421,976364169,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:02.056615,8863,1751712422,56043985,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:02.157086,8864,1751712422,156228903,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:02.256966,8865,1751712422,256244328,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:02.357298,8866,1751712422,356257698,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:02.556973,8867,1751712422,556301234,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:02.656805,8868,1751712422,655949872,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:02.756802,8869,1751712422,755800469,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:02.857089,8870,1751712422,856293008,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:02.978255,8871,1751712422,977402377,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:03.057009,8872,1751712423,56322147,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:03.157122,8873,1751712423,156263408,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:03.257181,8874,1751712423,256360165,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:03.377056,8875,1751712423,376182727,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:03.576726,8876,1751712423,575909484,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:03.656971,8877,1751712423,656282358,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:03.757116,8878,1751712423,756420398,,321969199,52461615,53510447,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:03.856809,8879,1751712423,856277137,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:03.998825,8880,1751712423,997814837,,321969199,52461615,36733231,167,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:04.077333,8881,1751712424,76766108,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:04.157234,8882,1751712424,156429838,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:04.256608,8883,1751712424,255918734,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:04.357302,8884,1751712424,356410943,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:04.557157,8885,1751712424,556499985,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:04.636492,8886,1751712424,635791506,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:04.737454,8887,1751712424,736253177,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:04.837137,8888,1751712424,835929810,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:04.957045,8889,1751712424,956458696,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:05.056726,8890,1751712425,55833777,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:05.136350,8891,1751712425,135784373,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:05.236692,8892,1751712425,236060817,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:05.337297,8893,1751712425,336462932,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:05.518036,8894,1751712425,516869840,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:05.598175,8895,1751712425,597727041,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:05.677833,8896,1751712425,677368937,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:05.780220,8897,1751712425,777269514,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:05.857206,8898,1751712425,856454195,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:05.977149,8899,1751712425,976382662,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:06.056408,8900,1751712426,55809313,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:06.156973,8901,1751712426,156336668,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:06.256931,8902,1751712426,255805030,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:06.356826,8903,1751712426,355981465,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:06.536517,8904,1751712426,535743324,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:06.636174,8905,1751712426,635562743,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:06.717909,8906,1751712426,717007137,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:06.820280,8907,1751712426,819340843,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:06.898122,8908,1751712426,897365902,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:06.998923,8909,1751712426,997718746,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:07.080070,8910,1751712427,77234371,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:07.156551,8911,1751712427,155991623,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:07.256565,8912,1751712427,255959925,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:07.356892,8913,1751712427,356232158,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:07.557006,8914,1751712427,556344432,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:07.657058,8915,1751712427,656243533,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:07.757039,8916,1751712427,755806508,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:07.857107,8917,1751712427,856356987,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:07.977244,8918,1751712427,976530957,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:08.056338,8919,1751712428,55632681,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:08.156194,8920,1751712428,155718248,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:08.256943,8921,1751712428,256220968,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:08.356899,8922,1751712428,355692695,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:08.517973,8923,1751712428,517415538,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:08.639549,8924,1751712428,638749459,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:08.736868,8925,1751712428,736326738,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:08.836059,8926,1751712428,835591346,,321969199,52461615,53510447,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:08.936119,8927,1751712428,935611550,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:09.036240,8928,1751712429,35596359,,321969199,52461615,36733231,183,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:09.136276,8929,1751712429,135685006,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:09.239000,8930,1751712429,238797636,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:09.336507,8931,1751712429,335894671,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:09.498003,8932,1751712429,497465777,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:09.618058,8933,1751712429,617320207,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:09.696937,8934,1751712429,696585619,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:09.776372,8935,1751712429,775703515,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:09.856245,8936,1751712429,855818083,,321969199,52461615,36733231,183,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:09.956326,8937,1751712429,955644171,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:10.056225,8938,1751712430,55557825,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:10.156522,8939,1751712430,155631636,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:10.257037,8940,1751712430,256213292,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:10.397656,8941,1751712430,396718178,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:10.556243,8942,1751712430,555712823,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:10.656425,8943,1751712430,655521242,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:10.756802,8944,1751712430,756358603,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:10.857393,8945,1751712430,855793063,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:10.977500,8946,1751712430,976348727,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:11.056370,8947,1751712431,55593477,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:11.156702,8948,1751712431,155633736,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:11.256300,8949,1751712431,255534327,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:11.356246,8950,1751712431,355577660,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:11.557145,8951,1751712431,556345069,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:11.656467,8952,1751712431,655647875,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:11.736136,8953,1751712431,735548980,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:11.839427,8954,1751712431,838519955,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:11.936172,8955,1751712431,935464912,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:12.039283,8956,1751712432,38564418,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:12.136237,8957,1751712432,135533098,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:12.239409,8958,1751712432,238633222,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:12.318359,8959,1751712432,316839678,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:12.439506,8960,1751712432,438740255,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:12.576910,8961,1751712432,576282691,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:12.657329,8962,1751712432,656565023,,321969199,52461615,36733231,183,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:12.757034,8963,1751712432,756363016,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:12.856195,8964,1751712432,855577887,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:12.957152,8965,1751712432,956297777,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:13.057205,8966,1751712433,56315717,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:13.156331,8967,1751712433,155718263,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:13.256460,8968,1751712433,255534998,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:13.356954,8969,1751712433,356330361,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:13.517192,8970,1751712433,516364548,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:13.617457,8971,1751712433,616588844,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:13.696719,8972,1751712433,696473793,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:13.777479,8973,1751712433,776343572,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:13.856482,8974,1751712433,855768071,,321969199,52461615,53510447,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:13.977065,8975,1751712433,976455008,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:14.056841,8976,1751712434,56191785,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
