time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.temperature,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.cell_temperature,.location,.serial_number
2025/07/05/17:50:13.170877,21359,1751712613,169830775,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:13.211751,21360,1751712613,211287553,,11.421000480651855,0.0,-14.859999656677246,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.421000480651855,)",(),id1,
2025/07/05/17:50:13.251319,21361,1751712613,249402710,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:13.310313,21362,1751712613,310026188,,11.415000915527344,0.0,-15.09999942779541,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.415000915527344,)",(),id1,
2025/07/05/17:50:13.349848,21363,1751712613,349417651,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:13.510738,21364,1751712613,510408681,,11.425000190734863,0.0,-14.329999923706055,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.425000190734863,)",(),id1,
2025/07/05/17:50:13.550102,21365,1751712613,549394795,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:13.610826,21366,1751712613,610300666,,11.413000106811523,0.0,-14.859999656677246,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.413000106811523,)",(),id1,
2025/07/05/17:50:13.649786,21367,1751712613,649078733,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:13.691248,21368,1751712613,690955137,,11.413000106811523,0.0,-14.859999656677246,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.413000106811523,)",(),id1,
2025/07/05/17:50:13.749783,21369,1751712613,749129238,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:13.810644,21370,1751712613,810209560,,11.416000366210938,0.0,-15.049999237060547,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.416000366210938,)",(),id1,
2025/07/05/17:50:13.849985,21371,1751712613,849069664,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:13.929486,21372,1751712613,929146870,,11.403000831604004,0.0,-15.579999923706055,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.403000831604004,)",(),id1,
2025/07/05/17:50:13.970032,21373,1751712613,969376065,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:14.011599,21374,1751712614,11148690,,11.425000190734863,0.0,-15.029999732971191,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.425000190734863,)",(),id1,
2025/07/05/17:50:14.049681,21375,1751712614,49042098,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:14.110785,21376,1751712614,110218611,,11.413000106811523,0.0,-15.09999942779541,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.413000106811523,)",(),id1,
2025/07/05/17:50:14.150015,21377,1751712614,149311794,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:14.210669,21378,1751712614,210176162,,11.408000946044922,0.0,-15.359999656677246,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.408000946044922,)",(),id1,
2025/07/05/17:50:14.250181,21379,1751712614,250021110,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:14.290614,21380,1751712614,290278896,,11.408000946044922,0.0,-15.359999656677246,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.408000946044922,)",(),id1,
2025/07/05/17:50:14.349749,21381,1751712614,349288761,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:14.470038,21382,1751712614,469452068,,11.350000381469727,0.0,-15.210000038146973,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.350000381469727,)",(),id1,
2025/07/05/17:50:14.549943,21383,1751712614,549332662,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:14.591192,21384,1751712614,590908599,,11.351000785827637,0.0,-15.15999984741211,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.351000785827637,)",(),id1,
2025/07/05/17:50:14.649726,21385,1751712614,649007652,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:14.691209,21386,1751712614,690424499,,11.346000671386719,0.0,-15.15999984741211,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.346000671386719,)",(),id1,
2025/07/05/17:50:14.750048,21387,1751712614,749378179,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:14.810885,21388,1751712614,810626782,,11.374000549316406,0.0,-15.029999732971191,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.374000549316406,)",(),id1,
2025/07/05/17:50:14.849825,21389,1751712614,849331776,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:14.929742,21390,1751712614,929176400,,11.253000259399414,0.0,-15.25,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.253000259399414,)",(),id1,
2025/07/05/17:50:14.969392,21391,1751712614,969173812,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:15.011785,21392,1751712615,11165879,,11.249000549316406,0.0,-15.339999198913574,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.249000549316406,)",(),id1,
2025/07/05/17:50:15.049900,21393,1751712615,49062320,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:15.109707,21394,1751712615,109222336,,11.237000465393066,0.0,-15.279999732971191,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.237000465393066,)",(),id1,
2025/07/05/17:50:15.150069,21395,1751712615,149356087,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:15.210454,21396,1751712615,210083060,,11.374000549316406,0.0,-14.859999656677246,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.374000549316406,)",(),id1,
2025/07/05/17:50:15.249988,21397,1751712615,249082009,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:15.290854,21398,1751712615,290392659,,11.374000549316406,0.0,-14.859999656677246,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.374000549316406,)",(),id1,
2025/07/05/17:50:15.329786,21399,1751712615,328955704,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:15.369661,21400,1751712615,369162724,,11.374000549316406,0.0,-15.279999732971191,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.374000549316406,)",(),id1,
2025/07/05/17:50:15.490978,21401,1751712615,490350835,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:15.549981,21402,1751712615,549222465,,11.230000495910645,0.0,-15.170000076293945,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.230000495910645,)",(),id1,
2025/07/05/17:50:15.610697,21403,1751712615,610025189,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:15.649725,21404,1751712615,649153734,,11.233000755310059,0.0,-15.34999942779541,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.233000755310059,)",(),id1,
2025/07/05/17:50:15.690627,21405,1751712615,689959487,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:15.729865,21406,1751712615,729271511,,11.333000183105469,0.0,-15.339999198913574,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.333000183105469,)",(),id1,
2025/07/05/17:50:15.770020,21407,1751712615,769298935,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:15.832493,21408,1751712615,831923928,,11.370000839233398,0.0,-15.429999351501465,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.370000839233398,)",(),id1,
2025/07/05/17:50:15.891973,21409,1751712615,891145948,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:15.949765,21410,1751712615,949470696,,11.37700080871582,0.0,-15.729999542236328,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.37700080871582,)",(),id1,
2025/07/05/17:50:15.991064,21411,1751712615,990658047,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:16.032578,21412,1751712616,32185044,,11.405000686645508,0.0,-15.6899995803833,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.405000686645508,)",(),id1,
2025/07/05/17:50:16.069986,21413,1751712616,69711374,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:16.129777,21414,1751712616,129216323,,11.405000686645508,0.0,-15.799999237060547,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.405000686645508,)",(),id1,
2025/07/05/17:50:16.170105,21415,1751712616,169243612,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:16.211030,21416,1751712616,210392345,,11.375000953674316,0.0,-15.699999809265137,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.375000953674316,)",(),id1,
2025/07/05/17:50:16.249702,21417,1751712616,248976229,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:16.290885,21418,1751712616,290398959,,11.375000953674316,0.0,-15.699999809265137,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.375000953674316,)",(),id1,
2025/07/05/17:50:16.329715,21419,1751712616,328865944,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:16.449556,21420,1751712616,449207313,,11.384000778198242,0.0,-15.769999504089355,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.384000778198242,)",(),id1,
2025/07/05/17:50:16.491657,21421,1751712616,490931955,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:16.529785,21422,1751712616,529281590,,11.384000778198242,0.0,-15.84999942779541,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.384000778198242,)",(),id1,
2025/07/05/17:50:16.590999,21423,1751712616,590497081,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:16.632500,21424,1751712616,632015924,,11.402000427246094,0.0,-15.639999389648438,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.402000427246094,)",(),id1,
2025/07/05/17:50:16.669434,21425,1751712616,669156250,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:16.710657,21426,1751712616,710148077,,11.300000190734863,0.0,-14.579999923706055,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.300000190734863,)",(),id1,
2025/07/05/17:50:16.749753,21427,1751712616,748988407,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:16.810174,21428,1751712616,809911960,,11.267000198364258,0.0,-15.029999732971191,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.267000198364258,)",(),id1,
2025/07/05/17:50:16.849549,21429,1751712616,849081345,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:16.910976,21430,1751712616,910574569,,11.297000885009766,0.0,-14.229999542236328,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.297000885009766,)",(),id1,
2025/07/05/17:50:16.973429,21431,1751712616,970260160,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:17.010391,21432,1751712617,10114762,,11.279000282287598,0.0,-14.920000076293945,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.279000282287598,)",(),id1,
2025/07/05/17:50:17.049810,21433,1751712617,49104542,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:17.109494,21434,1751712617,109130049,,11.338000297546387,0.0,-15.130000114440918,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.338000297546387,)",(),id1,
2025/07/05/17:50:17.149961,21435,1751712617,148967692,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:17.191803,21436,1751712617,191250065,,11.338000297546387,0.0,-15.130000114440918,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.338000297546387,)",(),id1,
2025/07/05/17:50:17.249608,21437,1751712617,248986055,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:17.292698,21438,1751712617,291333299,,11.366000175476074,0.0,-15.219999313354492,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.366000175476074,)",(),id1,
2025/07/05/17:50:17.328985,21439,1751712617,328620799,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:17.411686,21440,1751712617,411250217,,11.230000495910645,0.0,-15.589999198913574,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.230000495910645,)",(),id1,
2025/07/05/17:50:17.470092,21441,1751712617,469429043,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:17.549678,21442,1751712617,549068950,,11.259000778198242,0.0,-15.589999198913574,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.259000778198242,)",(),id1,
2025/07/05/17:50:17.591303,21443,1751712617,590782637,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:17.613575,21444,1751712617,613248552,,11.35300064086914,0.0,-15.59999942779541,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.35300064086914,)",(),id1,
2025/07/05/17:50:17.670251,21445,1751712617,669475245,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:17.710762,21446,1751712617,710300410,,11.386000633239746,0.0,-15.170000076293945,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.386000633239746,)",(),id1,
2025/07/05/17:50:17.749745,21447,1751712617,749050082,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:17.791457,21448,1751712617,790947461,,11.386000633239746,0.0,-15.170000076293945,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.386000633239746,)",(),id1,
2025/07/05/17:50:17.850204,21449,1751712617,849378272,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:17.929738,21450,1751712617,929271646,,11.38700008392334,0.0,-15.380000114440918,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.38700008392334,)",(),id1,
2025/07/05/17:50:17.970146,21451,1751712617,969367456,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:18.013916,21452,1751712618,13288384,,11.398000717163086,0.0,-15.199999809265137,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.398000717163086,)",(),id1,
2025/07/05/17:50:18.049674,21453,1751712618,49095320,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:18.110816,21454,1751712618,110549762,,11.398000717163086,0.0,-15.089999198913574,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.398000717163086,)",(),id1,
2025/07/05/17:50:18.169938,21455,1751712618,169414615,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:18.213009,21456,1751712618,212317573,,11.396000862121582,0.0,-15.609999656677246,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.396000862121582,)",(),id1,
2025/07/05/17:50:18.249820,21457,1751712618,249206373,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:18.310736,21458,1751712618,310368760,,11.391000747680664,0.0,-15.630000114440918,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.391000747680664,)",(),id1,
2025/07/05/17:50:18.349849,21459,1751712618,349154876,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:18.490670,21460,1751712618,490343045,,11.396000862121582,0.0,-15.489999771118164,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.396000862121582,)",(),id1,
2025/07/05/17:50:18.529509,21461,1751712618,528959174,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:18.591141,21462,1751712618,590399464,,11.397000312805176,0.0,-15.479999542236328,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.397000312805176,)",(),id1,
2025/07/05/17:50:18.632841,21463,1751712618,631741501,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:18.690475,21464,1751712618,690108552,,11.404000282287598,0.0,-15.289999961853027,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.404000282287598,)",(),id1,
2025/07/05/17:50:18.729825,21465,1751712618,729405279,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:18.791781,21466,1751712618,791239125,,11.419000625610352,0.0,-14.839999198913574,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.419000625610352,)",(),id1,
2025/07/05/17:50:18.832536,21467,1751712618,832003088,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:18.890680,21468,1751712618,890229194,,11.419000625610352,0.0,-14.4399995803833,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.419000625610352,)",(),id1,
2025/07/05/17:50:18.930036,21469,1751712618,929503912,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:18.990448,21470,1751712618,990110856,,11.420000076293945,0.0,-14.399999618530273,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.420000076293945,)",(),id1,
2025/07/05/17:50:19.032614,21471,1751712619,31859348,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:19.090394,21472,1751712619,90029882,,11.403000831604004,0.0,-15.309999465942383,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.403000831604004,)",(),id1,
2025/07/05/17:50:19.129692,21473,1751712619,128940462,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:19.190363,21474,1751712619,190079967,,11.419000625610352,0.0,-14.4399995803833,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.419000625610352,)",(),id1,
2025/07/05/17:50:19.232866,21475,1751712619,232316313,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:19.290569,21476,1751712619,290238840,,11.408000946044922,0.0,-14.90999984741211,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.408000946044922,)",(),id1,
2025/07/05/17:50:19.332374,21477,1751712619,331872374,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:19.390956,21478,1751712619,390906625,,11.395000457763672,0.0,-15.789999961853027,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.395000457763672,)",(),id1,
2025/07/05/17:50:19.510285,21479,1751712619,509651344,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:19.550043,21480,1751712619,549442486,,11.403000831604004,0.0,-15.489999771118164,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.403000831604004,)",(),id1,
2025/07/05/17:50:19.611043,21481,1751712619,610421391,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:19.669562,21482,1751712619,669337769,,11.395000457763672,0.0,-15.4399995803833,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.395000457763672,)",(),id1,
2025/07/05/17:50:19.712238,21483,1751712619,711114237,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:19.751808,21484,1751712619,750345574,,11.395000457763672,0.0,-15.65999984741211,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.395000457763672,)",(),id1,
2025/07/05/17:50:19.790727,21485,1751712619,790115560,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:19.832618,21486,1751712619,832155021,,11.391000747680664,0.0,-15.969999313354492,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.391000747680664,)",(),id1,
2025/07/05/17:50:19.869789,21487,1751712619,869137722,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:19.969739,21488,1751712619,969292805,,11.393000602722168,0.0,-15.75999927520752,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.393000602722168,)",(),id1,
2025/07/05/17:50:20.011233,21489,1751712620,10453031,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:20.032415,21490,1751712620,32104063,,11.391000747680664,0.0,-15.769999504089355,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.391000747680664,)",(),id1,
2025/07/05/17:50:20.089923,21491,1751712620,89589351,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:20.129555,21492,1751712620,129025359,,11.395000457763672,0.0,-15.619999885559082,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.395000457763672,)",(),id1,
2025/07/05/17:50:20.169683,21493,1751712620,168922384,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:20.210699,21494,1751712620,210153303,,11.413000106811523,0.0,-14.90999984741211,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.413000106811523,)",(),id1,
2025/07/05/17:50:20.249664,21495,1751712620,248809923,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:20.309637,21496,1751712620,309193874,,11.459000587463379,0.0,-11.960000038146973,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.459000587463379,)",(),id1,
2025/07/05/17:50:20.349782,21497,1751712620,348934661,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:20.470176,21498,1751712620,469381113,,11.583000183105469,0.0,-1.3899999856948853,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.583000183105469,)",(),id1,
2025/07/05/17:50:20.529824,21499,1751712620,529085014,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:20.569893,21500,1751712620,569253497,,11.53600025177002,0.0,-0.14999999105930328,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.53600025177002,)",(),id1,
2025/07/05/17:50:20.610694,21501,1751712620,609967569,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:20.649812,21502,1751712620,649268186,,11.546000480651855,0.0,-0.1599999964237213,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.546000480651855,)",(),id1,
2025/07/05/17:50:20.690473,21503,1751712620,689949788,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:20.729789,21504,1751712620,729238959,,11.539000511169434,0.0,-0.1599999964237213,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.539000511169434,)",(),id1,
2025/07/05/17:50:20.770175,21505,1751712620,769320730,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:20.811013,21506,1751712620,810804171,,11.63800048828125,0.0,-0.22999998927116394,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.63800048828125,)",(),id1,
2025/07/05/17:50:20.849581,21507,1751712620,848769376,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:20.929502,21508,1751712620,929144617,,11.646000862121582,0.0,-0.22999998927116394,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.646000862121582,)",(),id1,
2025/07/05/17:50:20.970011,21509,1751712620,969460363,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:21.011531,21510,1751712621,11065903,,11.6510009765625,0.0,-0.23999999463558197,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.6510009765625,)",(),id1,
2025/07/05/17:50:21.049989,21511,1751712621,49468547,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:21.110146,21512,1751712621,109051577,,11.64900016784668,0.0,-0.22999998927116394,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.64900016784668,)",(),id1,
2025/07/05/17:50:21.151457,21513,1751712621,149823372,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:21.210457,21514,1751712621,210064562,,11.648000717163086,0.0,-0.23999999463558197,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.648000717163086,)",(),id1,
2025/07/05/17:50:21.249686,21515,1751712621,248806755,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:21.309639,21516,1751712621,309269530,,11.657000541687012,0.0,-0.25,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.657000541687012,)",(),id1,
2025/07/05/17:50:21.350288,21517,1751712621,349432479,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:21.490711,21518,1751712621,490433211,,11.66100025177002,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.66100025177002,)",(),id1,
